Sequence,Best Hit,e-value
XP_018224050.1,XP_018224123.1,0.0
XP_018224050.1,XP_018221136.1,2.45e-18
XP_018224103.1,XP_018220412.1,0.0
XP_018224103.1,XP_018222771.1,0.0
XP_018224103.1,XP_018219681.1,0.0
XP_018224103.1,XP_018222871.1,2.94e-173
XP_018224103.1,XP_018222634.1,4.04e-18
XP_018224123.1,XP_018221131.1,1.37e-99
XP_018223461.1,XP_018222853.1,0.0
XP_018223461.1,XP_018219937.1,0.0
XP_018223461.1,XP_018218769.1,0.0
XP_018223462.1,XP_018222850.1,0.0
XP_018223462.1,XP_018218767.1,0.0
XP_018223462.1,XP_018219939.1,0.0
XP_018223463.1,XP_018218751.1,2.62e-105
XP_018223463.1,XP_018220373.1,7.75e-59
XP_018223482.1,XP_018222784.1,2.46e-153
XP_018223493.1,XP_018222770.1,0.0
XP_018223516.1,XP_018223517.1,0.0
XP_018223530.1,XP_018223124.1,1.97e-172
XP_018223544.1,XP_018219837.1,1.07e-131
XP_018223557.1,XP_018223775.1,0.0
XP_018223558.1,XP_018223774.1,1.05e-176
XP_018223567.1,XP_018219846.1,3.88e-160
XP_018223568.1,XP_018219845.1,0.0
XP_018223586.1,XP_018223074.1,0.0
XP_018223599.1,XP_018223089.1,0.0
XP_018223606.1,XP_018223094.1,2.22e-172
XP_018223610.1,XP_018223102.1,0.0
XP_018223617.1,XP_018223108.1,4.04e-157
XP_018223628.1,XP_018223121.1,8.08e-53
XP_018223662.1,XP_018222830.1,0.0
XP_018223666.1,XP_018222840.1,2.79e-180
XP_018223697.1,XP_018220540.1,1.55e-95
XP_018223854.1,XP_018221847.1,0.0
XP_018223884.1,XP_018221877.1,1.29e-12
XP_018223918.1,XP_018220732.1,7.00e-13
XP_018223921.1,XP_018219352.1,0.0
XP_018223949.1,XP_018222613.1,0.0
XP_018223971.1,XP_018220042.1,2.42e-158
XP_018223974.1,XP_018220040.1,6.48e-92
XP_018224022.1,XP_018220597.1,0.0
XP_018223325.1,XP_018222632.1,1.51e-103
XP_018223326.1,XP_018223411.1,0.0
XP_018223327.1,XP_018223412.1,0.0
XP_018223327.1,XP_018223459.1,0.0
XP_018223328.1,XP_018223413.1,0.0
XP_018223405.1,XP_018221152.1,0.0
XP_018223412.1,XP_018223459.1,0.0
XP_018223439.1,XP_018219899.1,1.18e-76
XP_018223454.1,XP_018219916.1,1.33e-133
XP_018223460.1,XP_018221133.1,0.0
XP_018222871.1,XP_018219681.1,0.0
XP_018222871.1,XP_018220412.1,0.0
XP_018222905.1,XP_018222952.1,0.0
XP_018222909.1,XP_018222954.1,0.0
XP_018222913.1,XP_018222957.1,0.0
XP_018223002.1,XP_018221749.1,6.31e-19
XP_018223017.1,XP_018220777.1,4.97e-62
XP_018223130.1,XP_018219072.1,6.71e-58
XP_018223154.1,XP_018219094.1,0.0
XP_018223212.1,XP_018218943.1,0.0
XP_018223220.1,XP_018218952.1,1.94e-60
XP_018223221.1,XP_018218953.1,0.0
XP_018223247.1,XP_018222170.1,0.0
XP_018222597.1,XP_018221457.1,0.0
XP_018222618.1,XP_018220469.1,2.31e-123
XP_018222618.1,XP_018220411.1,2.96e-122
XP_018222618.1,XP_018222679.1,1.07e-121
XP_018222618.1,XP_018222483.1,1.10e-106
XP_018222618.1,XP_018219924.1,3.85e-106
XP_018222631.1,XP_018221349.1,0.0
XP_018222634.1,XP_018220412.1,2.37e-25
XP_018222674.1,XP_018221794.1,1.32e-143
XP_018222674.1,XP_018220947.1,1.95e-27
XP_018222679.1,XP_018220469.1,9.94e-177
XP_018222679.1,XP_018222483.1,4.66e-170
XP_018222679.1,XP_018219924.1,7.92e-138
XP_018222679.1,XP_018220411.1,1.75e-134
XP_018222679.1,XP_018222857.1,4.80e-125
XP_018222679.1,XP_018222027.1,6.53e-124
XP_018222679.1,XP_018222855.1,6.20e-124
XP_018222679.1,XP_018220839.1,2.23e-123
XP_018222679.1,XP_018221446.1,2.38e-52
XP_018222724.1,XP_018222729.1,0.0
XP_018222724.1,XP_018222728.1,0.0
XP_018222728.1,XP_018222729.1,0.0
XP_018222731.1,XP_018221558.1,0.0
XP_018222742.1,XP_018221547.1,0.0
XP_018222749.1,XP_018221542.1,0.0
XP_018222771.1,XP_018220412.1,0.0
XP_018222797.1,XP_018222058.1,4.69e-135
XP_018222849.1,XP_018218768.1,0.0
XP_018222850.1,XP_018218767.1,0.0
XP_018222850.1,XP_018219939.1,0.0
XP_018222853.1,XP_018219937.1,0.0
XP_018222853.1,XP_018218769.1,0.0
XP_018222854.1,XP_018222856.1,0.0
XP_018222855.1,XP_018220839.1,0.0
XP_018222855.1,XP_018222857.1,0.0
XP_018222855.1,XP_018219924.1,1.70e-139
XP_018222855.1,XP_018222483.1,4.93e-130
XP_018222855.1,XP_018220411.1,1.78e-119
XP_018222855.1,XP_018220469.1,6.51e-114
XP_018222855.1,XP_018221446.1,1.10e-55
XP_018222857.1,XP_018220839.1,0.0
XP_018222857.1,XP_018219924.1,1.32e-140
XP_018222857.1,XP_018222483.1,3.81e-131
XP_018222857.1,XP_018220411.1,1.38e-120
XP_018222857.1,XP_018220469.1,5.03e-115
XP_018222857.1,XP_018221446.1,8.49e-57
XP_018222489.1,XP_018220388.1,6.80e-129
XP_018222490.1,XP_018221136.1,0.0
XP_018222490.1,XP_018221131.1,1.49e-39
XP_018222491.1,XP_018221667.1,0.0
XP_018222491.1,XP_018222484.1,0.0
XP_018222526.1,XP_018221597.1,0.0
XP_018222532.1,XP_018219006.1,6.60e-37
XP_018222546.1,XP_018220666.1,0.0
XP_018222566.1,XP_018221589.1,4.05e-69
XP_018222595.1,XP_018219936.1,0.0
XP_018222595.1,XP_018221450.1,0.0
XP_018221993.1,XP_018222487.1,0.0
XP_018221993.1,XP_018221456.1,0.0
XP_018221994.1,XP_018221453.1,0.0
XP_018221999.1,XP_018222488.1,0.0
XP_018221999.1,XP_018219197.1,0.0
XP_018221999.1,XP_018219747.1,0.0
XP_018222027.1,XP_018222483.1,2.95e-132
XP_018222027.1,XP_018220469.1,6.38e-129
XP_018222027.1,XP_018219924.1,3.82e-111
XP_018222027.1,XP_018220411.1,1.82e-104
XP_018222086.1,XP_018222187.1,0.0
XP_018222094.1,XP_018219808.1,0.0
XP_018222106.1,XP_018218822.1,0.0
XP_018222194.1,XP_018222356.1,0.0
XP_018222216.1,XP_018218991.1,0.0
XP_018222245.1,XP_018220728.1,1.94e-143
XP_018222249.1,XP_018220734.1,0.0
XP_018222295.1,XP_018219110.1,0.0
XP_018222297.1,XP_018220559.1,0.0
XP_018222326.1,XP_018219136.1,0.0
XP_018222332.1,XP_018219148.1,0.0
XP_018222345.1,XP_018219157.1,0.0
XP_018222396.1,XP_018221321.1,0.0
XP_018222396.1,XP_018221271.1,0.0
XP_018222418.1,XP_018220479.1,0.0
XP_018222454.1,XP_018221952.1,0.0
XP_018222456.1,XP_018221959.1,0.0
XP_018222483.1,XP_018220469.1,9.94e-177
XP_018222483.1,XP_018220839.1,1.71e-129
XP_018222483.1,XP_018219924.1,2.89e-127
XP_018222483.1,XP_018220411.1,2.29e-123
XP_018222483.1,XP_018221446.1,1.85e-48
XP_018222484.1,XP_018221667.1,0.0
XP_018222485.1,XP_018218772.1,0.0
XP_018222485.1,XP_018220369.1,0.0
XP_018222486.1,XP_018218771.1,0.0
XP_018222486.1,XP_018220370.1,1.40e-175
XP_018222487.1,XP_018221456.1,0.0
XP_018222488.1,XP_018219197.1,0.0
XP_018219199.1,XP_018221135.1,0.0
XP_018219206.1,XP_018220395.1,0.0
XP_018219236.1,XP_018221031.1,0.0
XP_018219318.1,XP_018219780.1,0.0
XP_018219328.1,XP_018219772.1,0.0
XP_018219384.1,XP_018220671.1,6.07e-62
XP_018219398.1,XP_018220696.1,0.0
XP_018219412.1,XP_018218916.1,0.0
XP_018219439.1,XP_018218894.1,4.69e-55
XP_018219488.1,XP_018221496.1,1.54e-144
XP_018219491.1,XP_018220278.1,1.84e-143
XP_018219509.1,XP_018220290.1,3.28e-177
XP_018221475.1,XP_018220586.1,3.94e-77
XP_018221489.1,XP_018219806.1,1.64e-111
XP_018221499.1,XP_018219809.1,0.0
XP_018221539.1,XP_018220147.1,0.0
XP_018221593.1,XP_018221795.1,6.05e-99
XP_018221164.1,XP_018220874.1,0.0
XP_018221180.1,XP_018220888.1,1.55e-59
XP_018221197.1,XP_018221090.1,0.0
XP_018221271.1,XP_018221321.1,0.0
XP_018221288.1,XP_018220412.1,4.71e-82
XP_018221369.1,XP_018220855.1,0.0
XP_018221393.1,XP_018219065.1,1.03e-110
XP_018221443.1,XP_018221981.1,0.0
XP_018221446.1,XP_018220411.1,1.50e-60
XP_018221446.1,XP_018220839.1,1.47e-55
XP_018221446.1,XP_018219924.1,6.91e-54
XP_018221446.1,XP_018220469.1,4.27e-51
XP_018221450.1,XP_018219936.1,0.0
XP_018221452.1,XP_018219930.1,0.0
XP_018220888.1,XP_018220889.1,1.72e-84
XP_018220921.1,XP_018220161.1,0.0
XP_018220387.1,XP_018220111.1,0.0
XP_018220411.1,XP_018220469.1,3.76e-141
XP_018220411.1,XP_018219924.1,4.77e-135
XP_018220411.1,XP_018220839.1,6.25e-119
XP_018220412.1,XP_018219681.1,0.0
XP_018220462.1,XP_018220176.1,0.0
XP_018220469.1,XP_018219924.1,1.72e-134
XP_018220469.1,XP_018220839.1,2.26e-113
XP_018220475.1,XP_018220559.1,0.0
XP_018220510.1,XP_018220511.1,0.0
XP_018220510.1,XP_018221876.1,0.0
XP_018220511.1,XP_018221876.1,0.0
XP_018220628.1,XP_018220629.1,0.0
XP_018220646.1,XP_018220757.1,0.0
XP_018220646.1,XP_018220756.1,8.61e-119
XP_018220756.1,XP_018220757.1,3.13e-143
XP_018220824.1,XP_018220008.1,0.0
